THOR_DATA_VIET_ID,MILSERVICE,MSNDATE,SOURCEID,SOURCERECORD,AIRCRAFT,TAKEOFFLOCATION,LAT,LONG,TGTTYPE,NUMWEAPONSDELIVERED,TIMEONTARGET,WEAPONTYPE,WEAPONTYPEWEIGHT,AIRCRAFT_ORIGINAL,AIRCRAFT_ROOT,FLTHOURS,MFUNC,MFUNC_DESC,MISSIONID,NUMOFACFT,OPERATIONSUPPORTED,PERIODOFDAY,UNIT,TGTCLOUDCOVER,TGTCONTROL,TGTCOUNTRY,TGTORIGCOORDS,TGTORIGCOORDSFORMAT,TGTWEATHER,ADDITIONALINFO,GEOZONE,ID,MFUNC_DESC_CLASS,NUMWEAPONSJETTISONED,NUMWEAPONSRETURNED,TIMEOFFTARGET,Year,popup
3166271,USAF,11/15/1965,511287,CACTA6570,F100,BIEN HOA,10.42520495,105.9792839,AREA\DEPOT,6,1510,500LB GP M-64,561,F100,F100,30,6,DIRECT AIR SUPPORT,2875,3,IN COUNTRY,D,JAJJU0,NOT OBS,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PXS075525,##ABC111222,0709N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),XS,23799514,KINETIC,0,0,1527,1965,"USAF, F-100, DIRECT AIR SUPPORT, AREA\DEPOT, Time on Target - 1510 hours; Weapon Type -  500LB GP M-64"
2917502,USAF,11/15/1965,496357,CACTA6570,F100,BIEN HOA,10.42520495,105.9792839,AREA\DEPOT,6,1510,750LB BLU-1/27,694,F100,F100,30,6,DIRECT AIR SUPPORT,2875,3,IN COUNTRY,D,JAJJU0,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PXS075525,##ABC111222,0709N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),XS,23914553,KINETIC,0,0,1527,1965,"USAF, F-100, DIRECT AIR SUPPORT, AREA\DEPOT, Time on Target - 1510 hours; Weapon Type -  750LB BLU-1/27"
2984525,USAF,11/15/1965,498913,CACTA6570,F100,BIEN HOA,10.42520495,105.9792839,TROOPS,15,1456,M-39,50,F100,F100,50,6,DIRECT AIR SUPPORT,3869,3,IN COUNTRY,D,JAJJF0,SCATTERED,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PXS075525,##ABC111222,2509N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),XS,23981576,KINETIC,0,0,1504,1965,"USAF, F-100, DIRECT AIR SUPPORT, TROOPS, Time on Target - 1456 hours; Weapon Type -  M-39"
2984090,USAF,11/15/1965,513599,CACTA6570,F100,BIEN HOA,10.42520495,105.9792839,AREA\DEPOT,24,1510,M-39,50,F100,F100,30,6,DIRECT AIR SUPPORT,2875,3,IN COUNTRY,D,JAJJU0,NOT OBS,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PXS075525,##ABC111222,0709N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),XS,23981141,KINETIC,0,0,1527,1965,"USAF, F-100, DIRECT AIR SUPPORT, AREA\DEPOT, Time on Target - 1510 hours; Weapon Type -  M-39"
497772,USAF,11/15/1965,488181,CACTA6570,F100,BIEN HOA,10.42520495,105.9792839,TROOPS,0,1456,NA,0,F100,F100,50,6,DIRECT AIR SUPPORT,3869,3,IN COUNTRY,D,JAJJF0,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PXS075525,##ABC111222,2509N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),XS,26396956,KINETIC,0,0,1504,1965,"USAF, F-100, DIRECT AIR SUPPORT, TROOPS, Time on Target - 1456 hours; Weapon Type -  NA"
503207,USAF,11/15/1965,518099,CACTA6570,F100,BIEN HOA,10.42520495,105.9792839,AREA\DEPOT,0,1510,NA,0,F100,F100,30,6,DIRECT AIR SUPPORT,2875,3,IN COUNTRY,D,JAJJU0,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PXS075525,##ABC111222,0709N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),XS,26402391,KINETIC,0,0,1527,1965,"USAF, F-100, DIRECT AIR SUPPORT, AREA\DEPOT, Time on Target - 1510 hours; Weapon Type -  NA"
3166529,USAF,11/16/1965,507211,CACTA6570,F100,BIEN HOA,10.4491535,104.6771648,TROOPS,12,1555,500LB GP M-64,561,F100,F100,50,6,DIRECT AIR SUPPORT,2245,3,IN COUNTRY,D,JAJIK0,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PVS650550,##ABC111222,0259N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),VS,23799772,KINETIC,0,0,1604,1965,"USAF, F-100, DIRECT AIR SUPPORT, TROOPS, Time on Target - 1555 hours; Weapon Type -  500LB GP M-64"
2984119,USAF,11/16/1965,514157,CACTA6570,F100,BIEN HOA,10.4491535,104.6771648,TROOPS,24,1555,M-39,50,F100,F100,50,6,DIRECT AIR SUPPORT,2245,3,IN COUNTRY,D,JAJIK0,SCATTERED,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PVS650550,##ABC111222,0259N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),VS,23981170,KINETIC,0,0,1604,1965,"USAF, F-100, DIRECT AIR SUPPORT, TROOPS, Time on Target - 1555 hours; Weapon Type -  M-39"
500858,USAF,11/16/1965,499014,CACTA6570,F100,BIEN HOA,10.4491535,104.6771648,TROOPS,0,1555,NA,0,F100,F100,50,6,DIRECT AIR SUPPORT,2245,3,IN COUNTRY,D,JAJIK0,BROKEN,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PVS650550,##ABC111222,0259N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),VS,26400042,KINETIC,0,0,1604,1965,"USAF, F-100, DIRECT AIR SUPPORT, TROOPS, Time on Target - 1555 hours; Weapon Type -  NA"
2902927,USN,11/16/1965,513451,CACTA6570,F8,TICONDEROGA (CVA-14),10.46081828,105.8606045,TROOPS,2,1217,1000LB MK-83,985,F8,F8,60,6,DIRECT AIR SUPPORT,M4629,4,IN COUNTRY,D,N09475,BROKEN,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PWS945564,##ABC111222,9999H,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),WS,23899978,KINETIC,0,0,1223,1965,"USN, F-8, DIRECT AIR SUPPORT, TROOPS, Time on Target - 1217 hours; Weapon Type -  1000LB MK-83"
2969718,USN,11/16/1965,488834,CACTA6570,F8,TICONDEROGA (CVA-14),10.46081828,105.8606045,TROOPS,8,1217,5.0IN HE RKT,132,F8,F8,60,6,DIRECT AIR SUPPORT,M4629,4,IN COUNTRY,D,N09475,,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PWS945564,##ABC111222,9999H,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),WS,23966769,KINETIC,0,0,1223,1965,"USN, F-8, DIRECT AIR SUPPORT, TROOPS, Time on Target - 1217 hours; Weapon Type -  5.0IN HE RKT"
3166239,USAF,11/16/1965,511907,CACTA6570,F100,BIEN HOA,10.46081828,105.8606045,AREA\DEPOT,6,1120,500LB GP M-64,561,F100,F100,30,6,DIRECT AIR SUPPORT,2896,3,IN COUNTRY,D,JAJIK0,,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PWS945564,##ABC111222,9999N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),WS,23799482,KINETIC,0,0,1134,1965,"USAF, F-100, DIRECT AIR SUPPORT, AREA\DEPOT, Time on Target - 1120 hours; Weapon Type -  500LB GP M-64"
3168359,USN,11/16/1965,492074,CACTA6570,F8,TICONDEROGA (CVA-14),10.46081828,105.8606045,TROOPS,2,1217,500LB GP MK-82,500,F8,F8,60,6,DIRECT AIR SUPPORT,M4629,4,IN COUNTRY,D,N09475,NOT OBS,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PWS945564,##ABC111222,9999H,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),WS,23801602,KINETIC,0,0,1223,1965,"USN, F-8, DIRECT AIR SUPPORT, TROOPS, Time on Target - 1217 hours; Weapon Type -  500LB GP MK-82"
2917285,USAF,11/16/1965,506547,CACTA6570,F100,BIEN HOA,10.46081828,105.8606045,AREA\DEPOT,6,1120,750LB BLU-1/27,694,F100,F100,30,6,DIRECT AIR SUPPORT,2896,3,IN COUNTRY,D,JAJIK0,SCATTERED,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PWS945564,##ABC111222,9999N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),WS,23914336,KINETIC,0,0,1134,1965,"USAF, F-100, DIRECT AIR SUPPORT, AREA\DEPOT, Time on Target - 1120 hours; Weapon Type -  750LB BLU-1/27"
2983463,USAF,11/16/1965,522021,CACTA6570,F100,BIEN HOA,10.46081828,105.8606045,AREA\DEPOT,24,1120,M-39,50,F100,F100,30,6,DIRECT AIR SUPPORT,2896,3,IN COUNTRY,D,JAJIK0,OVERCAST,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PWS945564,##ABC111222,9999N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),WS,23980514,KINETIC,0,0,1134,1965,"USAF, F-100, DIRECT AIR SUPPORT, AREA\DEPOT, Time on Target - 1120 hours; Weapon Type -  M-39"
498020,USAF,11/16/1965,488886,CACTA6570,F100,BIEN HOA,10.46081828,105.8606045,AREA\DEPOT,0,1120,NA,0,F100,F100,30,6,DIRECT AIR SUPPORT,2896,3,IN COUNTRY,D,JAJIK0,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PWS945564,##ABC111222,9999N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),WS,26397204,KINETIC,0,0,1134,1965,"USAF, F-100, DIRECT AIR SUPPORT, AREA\DEPOT, Time on Target - 1120 hours; Weapon Type -  NA"
501601,USN,11/16/1965,502979,CACTA6570,F8,TICONDEROGA (CVA-14),10.46081828,105.8606045,TROOPS,0,1217,NA,0,F8,F8,60,6,DIRECT AIR SUPPORT,M4629,4,IN COUNTRY,D,N09475,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PWS945564,##ABC111222,9999H,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),WS,26400785,KINETIC,0,0,1223,1965,"USN, F-8, DIRECT AIR SUPPORT, TROOPS, Time on Target - 1217 hours; Weapon Type -  NA"
3170550,USN,11/15/1965,505106,CACTA6570,A4,TICONDEROGA (CVA-14),10.46525756,106.1703828,TROOPS,10,1755,500LB GP MK-82,500,A4,A4,90,6,DIRECT AIR SUPPORT,M4665,5,IN COUNTRY,D,N09482,SCATTERED,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PXS284570,##ABC111222,0253R,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),XS,23803793,KINETIC,0,0,1815,1965,"USN, A-4, DIRECT AIR SUPPORT, TROOPS, Time on Target - 1755 hours; Weapon Type -  500LB GP MK-82"
2960672,USN,11/15/1965,510522,CACTA6570,A4,TICONDEROGA (CVA-14),10.46525756,106.1703828,TROOPS,9,1755,LAU-3A/AERO7,342,A4,A4,90,6,DIRECT AIR SUPPORT,M4665,5,IN COUNTRY,D,N09482,,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PXS284570,##ABC111222,0253R,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),XS,23957723,KINETIC,0,0,1815,1965,"USN, A-4, DIRECT AIR SUPPORT, TROOPS, Time on Target - 1755 hours; Weapon Type -  LAU-3A/AERO7"
501847,USN,11/15/1965,504621,CACTA6570,A4,TICONDEROGA (CVA-14),10.46525756,106.1703828,TROOPS,0,1755,NA,0,A4,A4,90,6,DIRECT AIR SUPPORT,M4665,5,IN COUNTRY,D,N09482,BROKEN,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PXS284570,##ABC111222,0253R,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),XS,26401031,KINETIC,0,0,1815,1965,"USN, A-4, DIRECT AIR SUPPORT, TROOPS, Time on Target - 1755 hours; Weapon Type -  NA"
529162,USAF,11/15/1965,611856,CACTA6570,RF101,TAN SON NHUT,10.47341198,106.349319,TROOPS,0,1335,NA,0,RF101,RF101,20,20,PHOTO RECCE,2180,1,IN COUNTRY,D,JAIWM0,SCATTERED,PREBRIEFED TGT,SOUTH VIETNAM,48PXS47985798,##ABC11112222,2009N,MISSION: VS - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),XS,26428346,NONKINETIC,0,0,1350,1965,"USAF, RF-101, PHOTO RECCE, TROOPS, Time on Target - 1335 hours; Weapon Type -  NA"
2967427,USN,11/16/1965,513098,CACTA6570,A4,TICONDEROGA (CVA-14),10.47528871,105.8606444,TROOPS,2,1229,2.75IN PWP RKT,18,A4,A4,90,6,DIRECT AIR SUPPORT,M4632,4,IN COUNTRY,D,N09482,,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PWS945580,##ABC111222,0309N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),WS,23964478,KINETIC,0,0,1240,1965,"USN, A-4, DIRECT AIR SUPPORT, TROOPS, Time on Target - 1229 hours; Weapon Type -  2.75IN PWP RKT"
3166116,USN,11/16/1965,508345,CACTA6570,A4,TICONDEROGA (CVA-14),10.47528871,105.8606444,TROOPS,8,1229,500LB GP M-64,561,A4,A4,90,6,DIRECT AIR SUPPORT,M4632,4,IN COUNTRY,D,N09482,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PWS945580,##ABC111222,0309N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),WS,23799359,KINETIC,0,0,1240,1965,"USN, A-4, DIRECT AIR SUPPORT, TROOPS, Time on Target - 1229 hours; Weapon Type -  500LB GP M-64"
501172,USN,11/16/1965,500635,CACTA6570,A4,TICONDEROGA (CVA-14),10.47528871,105.8606444,TROOPS,0,1229,NA,0,A4,A4,90,6,DIRECT AIR SUPPORT,M4632,4,IN COUNTRY,D,N09482,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PWS945580,##ABC111222,0309N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),WS,26400356,KINETIC,0,0,1240,1965,"USN, A-4, DIRECT AIR SUPPORT, TROOPS, Time on Target - 1229 hours; Weapon Type -  NA"
2963481,USAF,11/15/1965,109594,CACTA6570,F102,TAN SON NHUT,10.50559799,106.2628306,BUILDINGS,12,1215,2.75IN HE RKT,18,F102,F102,20,1,STRIKE,2152,2,,D,JAETG0,SCATTERED,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PXS385615,##ABC111222,9999N,MISSION: SP - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),XS,23960532,KINETIC,0,0,1220,1965,"USAF, F-102, STRIKE, BUILDINGS, Time on Target - 1215 hours; Weapon Type -  2.75IN HE RKT"
450283,USAF,11/15/1965,21260,CACTA6570,F102,TAN SON NHUT,10.50559799,106.2628306,BUILDINGS,0,1215,NA,0,F102,F102,20,1,STRIKE,2152,2,,D,JAETG0,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PXS385615,##ABC111222,9999N,MISSION: SP - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),XS,26349467,KINETIC,0,0,1220,1965,"USAF, F-102, STRIKE, BUILDINGS, Time on Target - 1215 hours; Weapon Type -  NA"
518108,USAF,11/14/1965,590124,CACTA6570,RF4,TAN SON NHUT,10.50656863,106.9617967,UNKNOWN\UNIDENTIFIED,0,651,NA,0,RF4,RF4,20,16,INFRA-RED RECCE,2075,1,IN COUNTRY,N,JAJQHB,BROKEN,PREBRIEFED TGT,SOUTH VIETNAM,48PYS150620,##ABC111222,9999N,MISSION: VS - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),YS,26417292,NONKINETIC,0,0,659,1965,"USAF, RF-4, INFRA-RED RECCE, UNKNOWN\UNIDENTIFIED, Time on Target - 651 hours; Weapon Type -  NA"
2873746,USN,11/16/1965,239556,CACTA6570,A4,TICONDEROGA (CVA-14),10.52782806,107.1674743,TROOPS,13,1715,500LB GP MK-82,500,A4,A4,50,3,AIR INTERDICTION,M4642,3,IN COUNTRY,D,N09482,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PYS375645,##ABC111222,0459N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),YS,23865801,KINETIC,0,0,1730,1965,"USN, A-4, AIR INTERDICTION, TROOPS, Time on Target - 1715 hours; Weapon Type -  500LB GP MK-82"
472977,USN,11/16/1965,206191,CACTA6570,A4,TICONDEROGA (CVA-14),10.52782806,107.1674743,TROOPS,0,1715,NA,0,A4,A4,50,3,AIR INTERDICTION,M4642,3,IN COUNTRY,D,N09482,SCATTERED,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PYS375645,##ABC111222,0459N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),YS,26372161,KINETIC,0,0,1730,1965,"USN, A-4, AIR INTERDICTION, TROOPS, Time on Target - 1715 hours; Weapon Type -  NA"
3167183,USAF,11/14/1965,492479,CACTA6570,F100,BIEN HOA,10.57235946,107.1321554,AREA\DEPOT,6,1405,500LB GP M-64,561,F100,F100,30,6,DIRECT AIR SUPPORT,2101,3,IN COUNTRY,D,JAJJF0,BROKEN,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PYS336694,##ABC111222,0405R,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),YS,23800426,KINETIC,0,0,1415,1965,"USAF, F-100, DIRECT AIR SUPPORT, AREA\DEPOT, Time on Target - 1405 hours; Weapon Type -  500LB GP M-64"
2917740,USAF,11/14/1965,492447,CACTA6570,F100,BIEN HOA,10.57235946,107.1321554,AREA\DEPOT,5,1405,750LB BLU-1/27,694,F100,F100,30,6,DIRECT AIR SUPPORT,2101,3,IN COUNTRY,D,JAJJF0,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PYS336694,##ABC111222,0405R,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),YS,23914791,KINETIC,0,0,1415,1965,"USAF, F-100, DIRECT AIR SUPPORT, AREA\DEPOT, Time on Target - 1405 hours; Weapon Type -  750LB BLU-1/27"
2984768,USAF,11/14/1965,495661,CACTA6570,F100,BIEN HOA,10.57235946,107.1321554,AREA\DEPOT,20,1405,M-39,50,F100,F100,30,6,DIRECT AIR SUPPORT,2101,3,IN COUNTRY,D,JAJJF0,SCATTERED,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PYS336694,##ABC111222,0405R,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),YS,23981819,KINETIC,0,0,1415,1965,"USAF, F-100, DIRECT AIR SUPPORT, AREA\DEPOT, Time on Target - 1405 hours; Weapon Type -  M-39"
497752,USAF,11/14/1965,488149,CACTA6570,F100,BIEN HOA,10.57235946,107.1321554,AREA\DEPOT,0,1405,NA,0,F100,F100,30,6,DIRECT AIR SUPPORT,2101,3,IN COUNTRY,D,JAJJF0,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PYS336694,##ABC111222,0405R,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),YS,26396936,KINETIC,0,0,1415,1965,"USAF, F-100, DIRECT AIR SUPPORT, AREA\DEPOT, Time on Target - 1405 hours; Weapon Type -  NA"
515945,USAF,11/16/1965,587277,CACTA6570,RF4,TAN SON NHUT,10.57981439,106.8069193,TROOPS,0,415,NA,0,RF4,RF4,20,16,INFRA-RED RECCE,2203,1,IN COUNTRY,N,JAJQHB,,PREBRIEFED TGT,SOUTH VIETNAM,48PXS9870,##ABC1122,0009N,MISSION: VS - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),YS,26415129,NONKINETIC,0,0,435,1965,"USAF, RF-4, INFRA-RED RECCE, TROOPS, Time on Target - 415 hours; Weapon Type -  NA"
2983789,USAF,11/14/1965,512059,CACTA6570,A1,BIEN HOA,10.59055287,106.4816286,TROOPS,20,1730,M-39,50,A1,A1,70,6,DIRECT AIR SUPPORT,2129,4,IN COUNTRY,D,JAAGD0,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PXS624710,##ABC111222,0309R,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),XS,23980840,KINETIC,0,0,1741,1965,"USAF, A-1, DIRECT AIR SUPPORT, TROOPS, Time on Target - 1730 hours; Weapon Type -  M-39"
498174,USAF,11/14/1965,489333,CACTA6570,A1,BIEN HOA,10.59055287,106.4816286,TROOPS,0,1730,NA,0,A1,A1,70,6,DIRECT AIR SUPPORT,2129,4,IN COUNTRY,D,JAAGD0,SCATTERED,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PXS624710,##ABC111222,0309R,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),XS,26397358,KINETIC,0,0,1741,1965,"USAF, A-1, DIRECT AIR SUPPORT, TROOPS, Time on Target - 1730 hours; Weapon Type -  NA"
3167271,USAF,11/15/1965,490055,CACTA6570,F5,BIEN HOA,10.6094221,106.3043895,AREA\DEPOT,4,1115,500LB GP M-64,561,F5,F5,30,6,DIRECT AIR SUPPORT,2859,3,IN COUNTRY,D,JALOG0,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PXS430730,##ABC111222,0709H,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),XS,23800514,KINETIC,0,0,1735,1965,"USAF, F-5, DIRECT AIR SUPPORT, AREA\DEPOT, Time on Target - 1115 hours; Weapon Type -  500LB GP M-64"
2916797,USAF,11/15/1965,517152,CACTA6570,F5,BIEN HOA,10.6094221,106.3043895,AREA\DEPOT,4,1115,750LB BLU-1/27,694,F5,F5,30,6,DIRECT AIR SUPPORT,2859,3,IN COUNTRY,D,JALOG0,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48PXS430730,##ABC111222,0709H,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),XS,23913848,KINETIC,0,0,1735,1965,"USAF, F-5, DIRECT AIR SUPPORT, AREA\DEPOT, Time on Target - 1115 hours; Weapon Type -  750LB BLU-1/27"
